fake,std_review_len,tfidf_review_body,n_of_reviews,avg_review_rating,avg_days_between_reviews,stdev_days_between_reviews,max_days_between_reviews,min_days_between_reviews,share_helpful_reviews,share_1star,share_5star,share_photo,pagerank,eigenvector_cent,w_degree,clustering_coef,product_ID
1,260.10734616095215,0.029514149903541,122,4.245901639344262,5.082644628099167,12.899991457916748,115.0,0.0,0.2950819672131147,0.1065573770491803,0.7213114754098361,0.1967213114754098,0.0001029867270136,0.003802379172433,42,0.4807692307692308,1917
0,169.6170850116252,0.0322407144260727,734,4.217983651226158,0.8021828103683449,3.889933152161273,95.0,0.0,0.1989100817438692,0.1307901907356948,0.7166212534059946,0.1130790190735694,0.0002318152373076,0.0076995261146361,126,0.276061776061776,1720
0,220.90525514224424,0.0380574917072883,463,4.060475161987041,0.924242424242419,2.2289499706076272,21.0,0.0,0.1317494600431965,0.1382289416846652,0.6177105831533477,0.0367170626349892,0.0002218390235741,0.0090986210570593,131,0.4367586298813807,2721
0,141.23100817160636,0.0337299842638117,1215,4.5777777777777775,1.3509060955518866,2.2543379458340045,45.0,0.0,0.0946502057613168,0.0543209876543209,0.8148148148148148,0.0156378600823045,0.0002817104392322,0.0041322541085132,130,0.1818590704647676,428
1,143.90488832251975,0.031178391698724,22,4.454545454545454,5.857142857142847,9.237346557782232,40.0,0.0,0.0454545454545454,0.1363636363636363,0.8636363636363636,0.1818181818181818,0.0005159791920178,0.0298575728070548,434,0.699456387447492,3175
0,221.30271804574187,0.0438657042163714,462,4.6017316017316015,1.5314533622559607,2.0015178622014584,16.0,0.0,0.0714285714285714,0.0367965367965368,0.8051948051948052,0.0281385281385281,0.000152343638689,0.0013554141704436,45,0.1638981173864895,1216
0,220.11516235738569,0.0333198226693734,316,3.2753164556962027,1.6444444444444444,2.5701481888537154,31.0,0.0,0.1835443037974683,0.310126582278481,0.4493670886075949,0.1044303797468354,0.0002034192402217,0.0078308767567466,118,0.4138634046890928,2050
1,154.63425906457522,0.0393536666619904,87,4.471264367816092,1.7325581395348726,2.1661808006918286,13.0,0.0,0.1149425287356321,0.057471264367816,0.7931034482758621,0.1264367816091954,0.0002044286102184,0.010747409368153,131,0.5504201680672269,3327
1,552.9404866606458,0.049249631001993,384,3.8515625,1.274151436031331,1.7093935877205324,12.0,0.0,0.1614583333333333,0.203125,0.609375,0.2395833333333333,0.0004182744646805,0.0228505369083597,299,0.4485976310793829,1753
1,514.084923539293,0.0322198693024279,69,4.391304347826087,3.14705882352941,4.004716271397836,20.0,0.0,0.4057971014492754,0.1014492753623188,0.7681159420289855,0.0434782608695652,0.0001177733613235,0.004186545973749,55,0.4954577218728162,3179
1,235.9733913180236,0.0444270608037627,266,3.988721804511278,1.3547169811320718,1.6636221478020483,12.0,0.0,0.150375939849624,0.1729323308270676,0.6466165413533834,0.0977443609022556,0.0005310486517455,0.025081750323539,391,0.3515316954807401,1787
1,250.93034285067287,0.0403774968228259,343,3.795918367346939,1.301169590643264,1.9509975883949653,22.0,0.0,0.1778425655976676,0.1895043731778425,0.5714285714285714,0.0612244897959183,0.0002371281327254,0.0109658554832705,147,0.4024834814308498,2097
0,138.70984182306327,0.0168011756826628,61,3.1639344262295084,8.783333333333333,14.429362327391363,104.0,0.0,0.2295081967213114,0.2295081967213114,0.360655737704918,0.0983606557377049,5.7922751751741707e-05,0.0001290948201325,7,0.3333333333333333,1268
1,334.9077428948249,0.0446129741685826,479,4.265135699373695,1.5271966527196643,1.9742293794258912,18.0,0.0,0.3006263048016701,0.0897703549060542,0.6805845511482255,0.0897703549060542,0.0008042687499698,0.0433845355973542,641,0.4250092570774565,1111
1,147.37779834004942,0.0403268688055856,117,4.666666666666667,2.379310344827581,2.8912316389049653,21.0,0.0,0.094017094017094,0.0512820512820512,0.8803418803418803,0.2393162393162393,0.0003456075750935,0.016220490193369,238,0.3483392674242794,2395
1,48.55884614013742,0.0241930913982542,14,4.785714285714286,23.153846153846143,45.04043767150831,170.0,1.0,0.1428571428571428,0.0,0.7857142857142857,0.0,6.907654667021759e-05,0.0010678674621536,17,0.5,2727
1,240.71969239973427,0.0448525201319418,494,3.58502024291498,0.7505070993914699,1.0184401164441668,8.0,0.0,0.2854251012145749,0.291497975708502,0.5668016194331984,0.1497975708502024,0.0007273943316954,0.0314854020515289,555,0.3407312214868598,2379
1,247.6817687284376,0.0343145453740515,54,4.833333333333333,5.396226415094329,13.160751122242084,94.0,0.0,0.1481481481481481,0.0,0.9074074074074074,0.2407407407407407,0.0003628618794831,0.019895845230668,272,0.4669333010140185,2214
0,113.68770495443523,0.026071506736153,233,4.523605150214593,8.060344827586203,15.149636769667891,152.0,0.0,0.4420600858369098,0.0429184549356223,0.7510729613733905,0.0171673819742489,9.500193281151676e-05,0.0006834411590685,17,0.2058823529411764,298
0,190.3478359714232,0.0286357214114187,145,4.358620689655172,7.506944444444445,11.270976731074214,81.0,0.0,0.2068965517241379,0.0758620689655172,0.7379310344827587,0.0413793103448275,8.833707021094158e-05,0.0009919839440025,23,0.1541501976284585,705
0,247.89582164641263,0.0354612920742533,436,4.681192660550459,0.9701149425287268,1.0782853497629976,9.0,0.0,0.0481651376146789,0.018348623853211,0.8211009174311926,0.1032110091743119,0.0001427660456035,0.0026631128643465,60,0.1814882032667876,2115
0,200.1660067615135,0.044836396058952,1896,4.664029535864979,0.8564643799472222,1.1069899614421528,9.0,0.0,0.1418776371308016,0.0395569620253164,0.8496835443037974,0.0174050632911392,0.0006362101530582,0.0086638597974219,299,0.1543719926995188,390
0,105.4435604693072,0.0280035175939958,46,4.608695652173913,10.666666666666666,10.32428734058235,44.0,0.0,0.2608695652173913,0.0217391304347826,0.7391304347826086,0.0652173913043478,5.902554506985623e-05,0.0003945225232971,8,0.3214285714285714,1870
0,325.35121398812555,0.0479868117103249,304,4.3980263157894735,1.3894389438943866,3.1275565461034143,27.0,0.0,0.0361842105263157,0.0822368421052631,0.7236842105263158,0.0986842105263157,0.0001844743451665,0.0046022766831051,87,0.3132099967543005,2667
1,145.3989581848913,0.0296721356141663,38,4.473684210526316,7.513513513513507,8.022958797592558,31.0,0.0,0.1578947368421052,0.1052631578947368,0.8421052631578947,0.2368421052631578,0.0001287176079631,0.0065023327100262,68,0.5291723202170964,2956
1,254.20404624876485,0.037238970229776,224,4.401785714285714,1.6233183856502198,1.9058453757774076,14.0,0.0,0.1785714285714285,0.09375,0.7767857142857143,0.1339285714285714,0.0001643752281025,0.0062430110944095,79,0.3740350877192982,2396
1,130.68071344219845,0.03087451970618,243,3.897119341563786,1.4421487603305672,2.7067535657583104,30.0,0.0,0.1193415637860082,0.1358024691358024,0.5802469135802469,0.0946502057613168,0.0007598594739017,0.0419247621909713,633,0.4641138597085734,2743
1,159.27294924286682,0.0377170735572374,244,4.10655737704918,1.506172839506169,1.990411665485868,18.0,0.0,0.1229508196721311,0.1475409836065573,0.680327868852459,0.1311475409836065,0.0002898995918656,0.0123336949915576,171,0.3731245923026745,2372
1,160.57060733530898,0.0408331941358724,116,3.9655172413793114,2.808695652173912,3.4384198027427084,25.0,0.0,0.2844827586206896,0.2241379310344827,0.7155172413793104,0.2413793103448276,0.0001388518969938,0.0078368415003145,81,0.5451127819548872,2596
0,164.8196039483758,0.0373937499246044,1162,4.491394148020654,1.1731266149870718,1.8681083808890508,22.0,0.0,0.1643717728055077,0.0602409638554216,0.7771084337349398,0.027538726333907,0.0007334319552077,0.0131585143480742,386,0.1664910673385249,547
1,240.8378183803549,0.0356230385581068,574,3.505226480836237,1.4223385689354169,4.153479051088136,64.0,0.0,0.4355400696864111,0.2421602787456446,0.4668989547038327,0.0714285714285714,0.0005009701689512,0.0234991785264604,345,0.3963676633444075,972
1,270.8952173950444,0.0346265663249899,209,3.373205741626794,3.706730769230764,4.93195759162816,39.0,0.0,0.1913875598086124,0.291866028708134,0.4832535885167464,0.1578947368421052,0.0004489098789987,0.0285586118274184,332,0.5845953312003792,1476
1,170.56203503425806,0.0367192348006539,1804,4.738913525498892,0.4132002218524653,1.1236450305468055,23.0,0.0,0.1236141906873614,0.028270509977827,0.8713968957871396,0.0493348115299334,0.0002766113755112,0.0069909298485396,140,0.2044884939621781,1112
0,241.6668497541677,0.0400965785908609,357,4.347338935574229,2.1825842696629167,3.034604191408229,20.0,0.0,0.3865546218487395,0.103641456582633,0.7366946778711485,0.1820728291316526,0.0004682031143834,0.0223163489684034,325,0.4054562801371806,1101
1,230.2389045437858,0.0381059731974311,115,4.643478260869565,1.5175438596491204,4.903010554553114,41.0,0.0,0.1739130434782608,0.0608695652173913,0.8608695652173913,0.1652173913043478,0.0003202961794911,0.0165073492108691,230,0.4317175550572135,3288
0,262.09975063295974,0.0438317968392495,4064,4.8612204724409445,0.1191238001476736,0.9854110705805788,59.0,0.0,0.0342027559055118,0.014271653543307,0.9175688976377953,0.0839074803149606,0.000737918165563,0.0261741874792648,466,0.3138074047164956,1913
1,305.5710601151928,0.0594567631213777,112,4.928571428571429,2.26126126126125,2.7591557065414354,12.0,0.0,0.0714285714285714,0.0089285714285714,0.9642857142857144,0.2321428571428571,0.0003592577280071,0.0195385144323097,259,0.4601122561648877,2808
1,205.6435240272812,0.0369381681875358,40,4.625,4.589743589743588,4.881317492116181,24.0,0.0,0.2,0.05,0.875,0.225,0.0004592336627178,0.028378717503199,391,0.7990528760594818,869
1,199.2778554596931,0.0419198326526906,187,4.81283422459893,1.4623655913978473,3.2683879480768403,20.0,0.0,0.1871657754010695,0.0053475935828877,0.8823529411764706,0.1122994652406417,5.968645474160293e-05,0.0005584512277429,9,0.25,3162
1,87.56769112578297,0.0228288544093235,28,4.642857142857143,6.0,9.327379053088809,38.0,0.0,0.3928571428571428,0.0357142857142857,0.8571428571428571,0.0,5.388873033692285e-05,0.0003248033455675,5,0.3,3336
0,291.1929302890321,0.0384188110107517,569,4.312829525483304,1.596830985915486,1.906396128998565,14.0,0.0,0.2899824253075571,0.101933216168717,0.7504393673110721,0.0667838312829525,0.0006036890291231,0.0248443210369477,430,0.3052613420734862,726
0,210.3912956463788,0.0298625996380984,154,2.844155844155844,17.483660130718945,21.20051655749882,125.0,0.0,0.6493506493506493,0.4285714285714285,0.3376623376623376,0.0129870129870129,6.312782031103761e-05,0.0002911491480447,10,0.2777777777777778,175
1,146.69411507859752,0.0262547982123122,18,4.166666666666667,4.117647058823518,8.565062411777685,35.0,0.0,0.1666666666666666,0.1666666666666666,0.7777777777777778,0.2222222222222222,0.0002135216627459,0.0137278472810571,142,0.823021582733813,3154
1,210.13304214782323,0.0229695739293879,30,4.366666666666666,8.689655172413785,14.046106344758876,70.0,1.0,0.0333333333333333,0.1,0.7333333333333333,0.1,9.30001602897956e-05,0.0032045278175599,37,0.4279279279279279,3057
1,180.68127741222804,0.029684312042116,88,4.7727272727272725,5.160919540229885,9.90639159802654,67.0,0.0,0.125,0.0227272727272727,0.8977272727272727,0.0909090909090909,0.0005081813852638,0.0298712576109412,403,0.4925865520053377,2046
1,335.91193275612045,0.0521309073965293,461,4.509761388286334,1.2173913043478242,1.9189803424236227,17.0,0.0,0.3622559652928416,0.0867678958785249,0.8373101952277657,0.2125813449023861,0.0005862046105332,0.0333074322937244,448,0.4675183514241896,1510
0,192.98437562860465,0.0346595170134325,587,4.781942078364565,2.001706484641632,3.2881549377877546,36.0,0.0,0.100511073253833,0.0102214650766609,0.8705281090289608,0.0954003407155025,0.0002677373442019,0.0133157152424752,167,0.5764128517751707,646
1,117.5334787693876,0.0305739802816738,366,4.2923497267759565,2.956164383561644,3.218805760271088,22.0,0.0,0.1284153005464481,0.0710382513661202,0.6721311475409836,0.0491803278688524,0.0001600728731659,0.0032257351884323,69,0.2023310023310023,1124
0,202.982392387199,0.0332037685352952,2019,4.1515601783060925,0.5619425173439004,1.214839085490382,16.0,0.0,0.1376919266963843,0.101040118870728,0.6146607231302625,0.0113917781079742,0.0004507731184288,0.0069119595888156,217,0.1831835248606212,697
1,134.90057667563568,0.0330228537894602,47,4.468085106382978,5.478260869565208,6.735442344410591,30.0,0.0,0.2553191489361702,0.0638297872340425,0.7872340425531915,0.1063829787234042,0.0002643469692279,0.0164860656647048,193,0.6581937602627258,2714
0,300.52255287486224,0.0421739617264966,658,3.898176291793313,0.7153729071537268,0.9688555085248728,6.0,0.0,0.0851063829787234,0.1626139817629179,0.5881458966565349,0.094224924012158,0.0010407007518613,0.0447727088036217,821,0.3307672194149017,2402
1,280.2854695362336,0.0428489897963323,281,4.562277580071174,2.346428571428565,3.016915529788009,20.0,0.0,0.2028469750889679,0.0498220640569395,0.7900355871886121,0.1637010676156583,0.0006923415201479,0.0279354256690699,509,0.3085388565946159,2069
0,187.9798921162416,0.0396942526310812,1211,4.624277456647399,1.3900826446280905,1.8419522925201388,26.0,0.0,0.0759702725020644,0.0355078447563996,0.8067712634186622,0.028075970272502,0.0003553707856121,0.0056032992156249,171,0.210738255033557,407
1,234.18935465958472,0.04224462712431,87,4.563218390804598,2.8488372093023147,4.016194985483484,27.0,0.0,0.1839080459770115,0.0919540229885057,0.8620689655172413,0.2183908045977011,0.0001868872727175,0.0094934466982802,117,0.4749666857034075,3077
1,128.40581906828083,0.0342589415064073,178,4.50561797752809,2.016949152542373,4.437027281186215,37.0,0.0,0.2584269662921348,0.0842696629213483,0.8146067415730337,0.0898876404494382,0.0008479178668838,0.0472474455594929,723,0.4450941159033644,2356
0,579.6380207661389,0.0464074723553806,628,4.38375796178344,0.9728867623604398,1.3615786006980208,19.0,0.0,0.090764331210191,0.0923566878980891,0.7579617834394905,0.1178343949044586,0.0001536814558298,0.0020962945632136,57,0.2163265306122449,1640
1,240.3837603016243,0.0279053787282674,29,3.3448275862068964,3.964285714285706,5.534284676297998,21.0,0.0,0.2068965517241379,0.2758620689655172,0.4482758620689655,0.3448275862068966,0.0001556080430511,0.0070833766564386,92,0.5634796238244514,3388
0,190.62605328937244,0.0415060651647954,3550,4.469577464788732,0.5212735981966666,0.993445804708507,13.0,0.0,0.0780281690140845,0.0780281690140845,0.7625352112676056,0.0140845070422535,0.000487907262715,0.0078878826229727,227,0.1643198906356801,338
1,231.2649034887632,0.0385828065820275,82,4.2682926829268295,3.086419753086412,4.087167512055856,29.0,0.0,0.2439024390243902,0.1585365853658536,0.7682926829268293,0.0975609756097561,0.000441721446875,0.0255674816785836,342,0.4706007820831852,3066
1,152.75362054859664,0.0365578087648743,116,4.362068965517241,3.982608695652164,4.999969488846643,31.0,0.0,0.1206896551724138,0.1034482758620689,0.7931034482758621,0.0344827586206896,0.0001760648228877,0.0071168191741653,98,0.3837513061650993,1949
1,173.9053839953858,0.0332426891489671,37,4.918918918918919,2.305555555555556,2.744547263673854,11.0,0.0,0.2162162162162162,0.0,0.918918918918919,0.3513513513513513,0.0002165422779563,0.0099524938952434,132,0.426697177726926,1617
0,150.08819188780765,0.0361884145458906,532,4.68984962406015,1.4425612052730672,1.8808860400819445,15.0,0.0,0.0827067669172932,0.0357142857142857,0.8439849624060151,0.0432330827067669,0.0001748895010349,0.0018477406986849,62,0.1292207792207792,1072
0,261.139509014134,0.0425425680050556,3880,4.043556701030928,0.1010569734467592,0.3213182244180671,3.0,0.0,0.075,0.1404639175257732,0.6538659793814433,0.0409793814432989,0.0009191964675039,0.0311591099941067,604,0.2742396300153841,2225
1,129.26942745270276,0.0352195607447243,35,5.0,2.8529411764705785,4.48656143517353,18.0,0.0,0.0285714285714285,0.0,1.0,0.1714285714285714,9.738221550757032e-05,0.0035753548543454,42,0.5024390243902439,3043
1,187.94492470746505,0.0328582026688637,112,3.9107142857142856,4.954954954954954,6.834920212857951,43.0,0.0,0.1696428571428571,0.1785714285714285,0.625,0.0803571428571428,0.0004569644020092,0.0324448804441829,369,0.613881310346162,839
1,133.06246295488089,0.0405013609486786,7,5.0,17.833333333333332,13.556056457047768,35.0,4.0,0.5714285714285714,0.0,1.0,0.2857142857142857,5.819792747918838e-05,0.0009679992950433,10,0.5555555555555556,2120
1,109.81151315346052,0.0400909122948036,20,4.95,8.736842105263149,13.795498884552314,53.0,0.0,0.2,0.0,0.95,0.1,8.924294453937674e-05,0.0031410889951882,36,0.5597147950089126,2852
0,257.50246016662464,0.0361559022208475,646,4.357585139318886,1.2062015503875927,2.191023185424086,25.0,0.0,0.1176470588235294,0.0851393188854489,0.7306501547987616,0.0712074303405572,0.0003784497870562,0.0056489490227653,197,0.2049448123620309,2229
0,160.80232490253576,0.0337396705522556,119,4.38655462184874,3.5593220338982987,5.370928985651551,36.0,0.0,0.1428571428571428,0.0504201680672268,0.680672268907563,0.3697478991596639,5.734401355903499e-05,0.0004612173347978,8,0.25,2649
1,205.7671885816528,0.0372648139181907,254,4.338582677165355,1.5256916996047338,2.1297989732550926,17.0,0.0,0.2204724409448819,0.0944881889763779,0.7204724409448819,0.1417322834645669,0.0008178725845457,0.0410861849664802,695,0.473039641277591,2253
1,229.2277539900016,0.0416094205051093,144,4.847222222222222,3.867132867132858,7.687778633207894,73.0,0.0,0.1944444444444444,0.0138888888888888,0.9166666666666666,0.1805555555555555,0.0002765196305278,0.0144367625791497,189,0.4505214552981451,1347
